Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2024-05-21 00:00:00-04:00,175.34517242175946,176.584185836624,174.2647563539197,176.28683471679688,16989400,0.0,0.0,GOOGL
2024-05-22 00:00:00-04:00,175.08743647911203,175.5929484307021,173.6700126076697,174.82972717285156,17880000,0.0,0.0,GOOGL
2024-05-23 00:00:00-04:00,175.5136937401354,176.68331515847908,171.42989518914035,172.02462768554688,21024900,0.0,0.0,GOOGL
2024-05-24 00:00:00-04:00,173.44205880318444,174.22512379260593,172.12374664509454,173.4519805908203,16579400,0.0,0.0,GOOGL
2024-05-28 00:00:00-04:00,172.91669064448408,175.71191186906103,172.83739197945985,174.84954833984375,20572200,0.0,0.0,GOOGL
2024-05-29 00:00:00-04:00,173.88808788543193,175.2856986187846,173.1843367499764,174.3539581298828,23388700,0.0,0.0,GOOGL
2024-05-30 00:00:00-04:00,173.6600966913534,173.67992513855842,170.28006486489895,170.59725952148438,22931500,0.0,0.0,GOOGL
2024-05-31 00:00:00-04:00,170.34945151502995,171.53890119050294,167.95072371750206,170.98382568359375,37638900,0.0,0.0,GOOGL
2024-06-03 00:00:00-04:00,171.0234968625416,172.9960117081414,169.65563630662328,171.64796447753906,27459100,0.0,0.0,GOOGL
2024-06-04 00:00:00-04:00,171.7570001617278,172.3219975576634,170.37921780326457,172.26251220703125,26879600,0.0,0.0,GOOGL
2024-06-05 00:00:00-04:00,173.6601252146541,175.09737781727256,172.40128329216327,173.8682861328125,22068500,0.0,0.0,GOOGL
2024-06-06 00:00:00-04:00,174.35395954744376,175.59297294708358,174.2052839893571,175.17666625976562,23251000,0.0,0.0,GOOGL
2024-06-07 00:00:00-04:00,175.49383700851138,176.30662182296135,172.76800790116974,172.92660522460938,19661400,0.0,0.0,GOOGL
2024-06-10 00:00:00-04:00,173.63119590631558,175.70520037025813,171.43809934111798,173.67088317871094,23726700,0.2,0.0,GOOGL
2024-06-11 00:00:00-04:00,174.8716214180017,175.48687252833415,172.440371072749,175.2685546875,21540600,0.0,0.0,GOOGL
2024-06-12 00:00:00-04:00,176.88606752522927,179.0295432819228,174.76244297240288,176.42958068847656,27864700,0.0,0.0,GOOGL
2024-06-13 00:00:00-04:00,174.76246052696914,175.38764480431132,173.5418763520932,173.81973266601562,20913300,0.0,0.0,GOOGL
2024-06-14 00:00:00-04:00,172.8869134698266,175.7051788680774,172.8174418240933,175.43724060058594,18063600,0.0,0.0,GOOGL
2024-06-17 00:00:00-04:00,174.1174710141037,176.995275550129,173.4724354166938,175.88385009765625,19618500,0.0,0.0,GOOGL
2024-06-18 00:00:00-04:00,175.78456099585281,176.0326480479042,172.76782910540194,173.750244140625,21869900,0.0,0.0,GOOGL
2024-06-20 00:00:00-04:00,174.02811225809378,175.9334191303285,173.65103020992316,174.9510040283203,20160100,0.0,0.0,GOOGL
2024-06-21 00:00:00-04:00,175.645657934706,179.466205138687,175.2586426839211,178.2555389404297,57759000,0.0,0.0,GOOGL
2024-06-24 00:00:00-04:00,178.78147315371626,179.5058831721026,177.30286873730756,177.84866333007812,18298000,0.0,0.0,GOOGL
2024-06-25 00:00:00-04:00,178.24558215319573,182.87984651633045,178.04711553791142,182.62184143066406,23130200,0.0,0.0,GOOGL
2024-06-26 00:00:00-04:00,181.2325870029249,183.09819163519248,181.08372566274275,182.4730224609375,19839000,0.0,0.0,GOOGL
2024-06-27 00:00:00-04:00,182.77070317530075,184.6264047984624,182.61193895476885,183.99130249023438,18848900,0.0,0.0,GOOGL
2024-06-28 00:00:00-04:00,182.90963458847077,183.71343423893046,180.5676921399298,180.7562255859375,29156600,0.0,0.0,GOOGL
2024-07-01 00:00:00-04:00,181.62950050025836,182.4730025766031,179.91274225321607,181.58981323242188,16006100,0.0,0.0,GOOGL
2024-07-02 00:00:00-04:00,180.65702287018632,184.15009335463083,180.17076672022137,183.82261657714844,17372500,0.0,0.0,GOOGL
2024-07-03 00:00:00-04:00,183.43558380831382,184.6660859724945,182.59208172180752,184.39816284179688,10242100,0.0,0.0,GOOGL
2024-07-05 00:00:00-04:00,184.43785005315465,189.3995914027585,184.37831157968466,189.14158630371094,20967500,0.0,0.0,GOOGL
2024-07-08 00:00:00-04:00,188.44691044565312,188.71484868992778,186.3431371816496,187.5835723876953,21035900,0.0,0.0,GOOGL
2024-07-09 00:00:00-04:00,188.8538217724112,189.89579062187278,187.2759914489027,187.53399658203125,15121400,0.0,0.0,GOOGL
2024-07-10 00:00:00-04:00,187.7026970108747,190.2828089517807,187.58362004629095,189.7171630859375,15952500,0.0,0.0,GOOGL
2024-07-11 00:00:00-04:00,188.39733505757295,189.39960141202818,183.66382932012837,184.15008544921875,25625800,0.0,0.0,GOOGL
2024-07-12 00:00:00-04:00,183.66380291836109,185.67826851181636,183.07832112641788,183.6538848876953,22898400,0.0,0.0,GOOGL
2024-07-15 00:00:00-04:00,183.5050408426138,186.79964437744582,183.5050408426138,185.10272216796875,16474000,0.0,0.0,GOOGL
2024-07-16 00:00:00-04:00,185.9263913901426,187.2362833659617,181.96691593885006,182.51271057128906,18290700,0.0,0.0,GOOGL
2024-07-17 00:00:00-04:00,181.569963789314,182.14552760174087,178.52344733868037,179.6348876953125,20734100,0.0,0.0,GOOGL
2024-07-18 00:00:00-04:00,180.53791505223174,181.10356083919302,175.119701930773,176.3303680419922,25315700,0.0,0.0,GOOGL
2024-07-19 00:00:00-04:00,177.51126425121495,178.91046381081307,175.77465477022162,176.30059814453125,18881900,0.0,0.0,GOOGL
2024-07-22 00:00:00-04:00,179.20815411678015,181.30200938138125,178.85090816644907,180.27989196777344,24100300,0.0,0.0,GOOGL
2024-07-23 00:00:00-04:00,180.6569917790045,182.20505253920132,180.150884509072,180.3989715576172,36352700,0.0,0.0,GOOGL
2024-07-24 00:00:00-04:00,172.27169172735933,174.8418705004524,170.5053127515472,171.30911254882812,49585200,0.0,0.0,GOOGL
2024-07-25 00:00:00-04:00,171.1999255778285,172.09303295252627,165.91070754972583,166.00001525878906,44852000,0.0,0.0,GOOGL
2024-07-26 00:00:00-04:00,165.87099888612107,166.80380863547714,162.8046465209646,165.72215270996094,41336900,0.0,0.0,GOOGL
2024-07-29 00:00:00-04:00,167.53816257445885,169.12591074335177,166.70459365013758,168.23280334472656,20293800,0.0,0.0,GOOGL
2024-07-30 00:00:00-04:00,168.9373789518768,169.91979407162952,167.15114899500833,168.9869842529297,18959700,0.0,0.0,GOOGL
2024-07-31 00:00:00-04:00,171.914390358859,172.91665648909964,168.70909509240897,170.22738647460938,25729100,0.0,0.0,GOOGL
2024-08-01 00:00:00-04:00,168.94730744825696,172.718234225876,167.58779504728142,169.45339965820312,24531400,0.0,0.0,GOOGL
2024-08-02 00:00:00-04:00,165.16647827243773,167.22063168798618,163.4100172779574,165.38479614257812,29130100,0.0,0.0,GOOGL
2024-08-05 00:00:00-04:00,154.31018737122253,163.17185195658232,153.74454147409605,158.031494140625,53630700,0.0,0.0,GOOGL
2024-08-06 00:00:00-04:00,158.11089311390467,159.34141074233102,155.2132372231299,157.07884216308594,49004600,0.0,0.0,GOOGL
2024-08-07 00:00:00-04:00,160.01618414211123,161.73294268414506,157.25745672144262,157.72386169433594,25138600,0.0,0.0,GOOGL
2024-08-08 00:00:00-04:00,159.28181801513983,162.4374934400702,158.9841256428161,160.79019165039062,25578800,0.0,0.0,GOOGL
2024-08-09 00:00:00-04:00,158.785664734338,162.53674053879345,157.8429367667061,162.41766357421875,28602300,0.0,0.0,GOOGL
2024-08-12 00:00:00-04:00,163.09245277727376,163.638232240746,160.60164879815585,161.04820251464844,15895300,0.0,0.0,GOOGL
2024-08-13 00:00:00-04:00,162.1596237343071,163.46951549041373,161.72298810159427,162.9038848876953,18551700,0.0,0.0,GOOGL
2024-08-14 00:00:00-04:00,161.1573644799167,161.97109738750262,156.50326348113867,159.1428985595703,40591100,0.0,0.0,GOOGL
2024-08-15 00:00:00-04:00,159.27192935322697,160.4032060027647,158.38873982106185,160.06581115722656,31524300,0.0,0.0,GOOGL
2024-08-16 00:00:00-04:00,160.23446942114322,163.79699592189854,159.89707465805918,161.71307373046875,24208600,0.0,0.0,GOOGL
2024-08-19 00:00:00-04:00,164.01533548402497,165.4145503036196,163.0031359185699,165.3946990966797,22416200,0.0,0.0,GOOGL
2024-08-20 00:00:00-04:00,165.62296149758413,167.34965336899688,165.54358694118426,165.90081787109375,18341500,0.0,0.0,GOOGL
2024-08-21 00:00:00-04:00,163.88630724691845,165.57331138365288,163.40998432722168,164.58096313476562,22902000,0.0,0.0,GOOGL
2024-08-22 00:00:00-04:00,165.9801625781286,166.30763931714822,162.06039002531082,162.54664611816406,22493300,0.0,0.0,GOOGL
2024-08-23 00:00:00-04:00,163.45962992213603,164.90845010892556,162.57644045039766,164.3527374267578,13955700,0.0,0.0,GOOGL
2024-08-26 00:00:00-04:00,165.10689813733183,166.267943712712,163.20159141296193,164.88858032226562,14190400,0.0,0.0,GOOGL
2024-08-27 00:00:00-04:00,164.5710342489987,165.16644927065664,163.20160392643822,163.41990661621094,11821900,0.0,0.0,GOOGL
2024-08-28 00:00:00-04:00,163.77714221811894,164.33286993605128,160.29400544572312,161.60391235351562,16407400,0.0,0.0,GOOGL
2024-08-29 00:00:00-04:00,163.0527698600771,164.70007190564058,159.02383761377362,160.54212951660156,19699800,0.0,0.0,GOOGL
2024-08-30 00:00:00-04:00,161.37568835446018,162.40773914692483,160.45281163127092,162.1298828125,22123800,0.0,0.0,GOOGL
2024-09-03 00:00:00-04:00,160.48255309061489,160.61156320284906,155.28264303988357,156.15591430664062,38945300,0.0,0.0,GOOGL
2024-09-04 00:00:00-04:00,155.4612837104589,157.78337502963737,154.76664294942685,155.2528839111328,19353800,0.0,0.0,GOOGL
2024-09-05 00:00:00-04:00,155.1040401638185,158.2299312085826,154.78648144405375,156.03684997558594,18688700,0.0,0.0,GOOGL
2024-09-06 00:00:00-04:00,156.09638450541732,156.62232787245784,149.39803374273566,149.76519775390625,37912100,0.0,0.0,GOOGL
2024-09-09 00:00:00-04:00,151.54385960268255,152.4282209390493,146.2873778721235,147.7679443359375,39260500,0.2,0.0,GOOGL
2024-09-10 00:00:00-04:00,149.49690018583888,150.3117127852872,147.40026637370062,147.71824645996094,31118800,0.0,0.0,GOOGL
2024-09-11 00:00:00-04:00,148.97027288921362,150.54026559740743,146.5854826673726,150.20242309570312,29607700,0.0,0.0,GOOGL
2024-09-12 00:00:00-04:00,152.82570635319718,153.83924907315188,151.682982309114,153.71006774902344,29621500,0.0,0.0,GOOGL
2024-09-13 00:00:00-04:00,154.44535510677574,157.37667920350046,154.2267627397466,156.46250915527344,29591200,0.0,0.0,GOOGL
2024-09-16 00:00:00-04:00,156.31346693580858,157.2475146303272,155.60797314926953,157.0587158203125,18379800,0.0,0.0,GOOGL
2024-09-17 00:00:00-04:00,158.01264265003823,159.53294917671778,157.37669753536267,158.3107452392578,20715600,0.0,0.0,GOOGL
2024-09-18 00:00:00-04:00,158.84730896980255,159.48325404924594,157.59529635899653,158.79762268066406,23677300,0.0,0.0,GOOGL
2024-09-19 00:00:00-04:00,162.67294625626252,162.752426134326,160.31794928169234,161.11288452148438,26587700,0.0,0.0,GOOGL
2024-09-20 00:00:00-04:00,162.46425419413836,162.69279293629415,161.03337393309369,162.55368041992188,40896400,0.0,0.0,GOOGL
2024-09-23 00:00:00-04:00,163.3088543567614,164.44163188871738,160.64582418208624,160.82469177246094,24150900,0.0,0.0,GOOGL
2024-09-24 00:00:00-04:00,161.9972194853163,162.18601827960998,159.67204679818846,161.26190185546875,23332100,0.0,0.0,GOOGL
2024-09-25 00:00:00-04:00,160.44710243338025,161.77861000791742,160.27818118844277,160.46697998046875,18869200,0.0,0.0,GOOGL
2024-09-26 00:00:00-04:00,162.60335078741144,163.0405658423745,161.25196569121914,161.69911193847656,20319300,0.0,0.0,GOOGL
2024-09-27 00:00:00-04:00,161.7786297424913,164.65032158098356,161.5997772832552,162.91140747070312,21101300,0.0,0.0,GOOGL
2024-09-30 00:00:00-04:00,162.2853907035285,165.09744958161895,162.22575806160205,164.7993621826172,20413900,0.0,0.0,GOOGL
2024-10-01 00:00:00-04:00,166.62770671794624,168.08839566011457,163.53740758234116,165.93214416503906,28338100,0.0,0.0,GOOGL
2024-10-02 00:00:00-04:00,165.36574568962988,166.4587833748385,163.68644922877587,164.80929565429688,17760200,0.0,0.0,GOOGL
2024-10-03 00:00:00-04:00,163.3684842780683,165.5843532266716,162.88158291608877,164.80929565429688,15073100,0.0,0.0,GOOGL
2024-10-04 00:00:00-04:00,166.9953742029211,167.1642954706186,164.43171611961677,166.001708984375,19047400,0.0,0.0,GOOGL
2024-10-07 00:00:00-04:00,166.65751850550026,167.4126985535878,161.71900154638254,161.94754028320312,22463100,0.0,0.0,GOOGL
2024-10-08 00:00:00-04:00,162.90145376713176,163.68644249996592,161.83822486594266,163.3386688232422,23072700,0.0,0.0,GOOGL
2024-10-09 00:00:00-04:00,162.41457984860077,163.79577392063888,158.72809031254272,160.83465576171875,31181800,0.0,0.0,GOOGL
2024-10-10 00:00:00-04:00,159.85089649743236,162.03697180217182,159.38387269706766,161.05323791503906,14144100,0.0,0.0,GOOGL
2024-10-11 00:00:00-04:00,161.10293319324816,162.86170956550862,160.21857182956228,162.20590209960938,15344300,0.0,0.0,GOOGL
2024-10-14 00:00:00-04:00,162.60337841595526,165.1769677351728,162.36489330123743,163.91502380371094,19016100,0.0,0.0,GOOGL
2024-10-15 00:00:00-04:00,164.7397308583214,166.61775729768382,163.58709086133464,164.41183471679688,20247200,0.0,0.0,GOOGL
2024-10-16 00:00:00-04:00,163.48772512033995,164.74968410008972,162.70273632699872,164.11373901367188,16406000,0.0,0.0,GOOGL
2024-10-17 00:00:00-04:00,164.68009211171315,165.31603708942265,161.72890592209077,161.8978271484375,21453400,0.0,0.0,GOOGL
2024-10-18 00:00:00-04:00,162.1562116364337,163.66658684818702,162.0469078679096,162.38475036621094,19757700,0.0,0.0,GOOGL
2024-10-21 00:00:00-04:00,161.9177395848208,163.45792366085925,161.58982825285435,163.03065490722656,20946500,0.0,0.0,GOOGL
2024-10-22 00:00:00-04:00,161.9475365199372,164.71987068710104,161.9475365199372,164.09385681152344,16568100,0.0,0.0,GOOGL
2024-10-23 00:00:00-04:00,163.71627798503206,164.76957586597575,160.9042035621243,161.7488250732422,18280500,0.0,0.0,GOOGL
2024-10-24 00:00:00-04:00,161.79849749810091,162.29533007096418,159.9900196550578,161.68919372558594,22412500,0.0,0.0,GOOGL
2024-10-25 00:00:00-04:00,162.63315236060092,164.54098738372983,162.38473610505613,164.2230224609375,19828900,0.0,0.0,GOOGL
2024-10-28 00:00:00-04:00,167.68098784367282,167.68098784367282,162.91139226813863,165.66384887695312,32138600,0.0,0.0,GOOGL
2024-10-29 00:00:00-04:00,166.66744336321563,169.30066498158368,166.03149830422933,168.60508728027344,42169000,0.0,0.0,GOOGL
2024-10-30 00:00:00-04:00,179.5353953312524,180.86691803166593,172.95733750175077,173.3548126220703,68890800,0.0,0.0,GOOGL
2024-10-31 00:00:00-04:00,172.03325462883092,175.69988150851668,169.91674297844676,170.0260467529297,44769000,0.0,0.0,GOOGL
2024-11-01 00:00:00-04:00,168.99262234877236,171.22836871150324,167.81015851321018,170.2048797607422,31796500,0.0,0.0,GOOGL
2024-11-04 00:00:00-05:00,168.8535086611848,169.64844379948434,166.9456734265419,168.1678924560547,21492700,0.0,0.0,GOOGL
2024-11-05 00:00:00-05:00,168.35668494331603,169.4497227111904,167.77042612333224,168.66473388671875,18242100,0.0,0.0,GOOGL
2024-11-06 00:00:00-05:00,172.6990213989044,175.81912963977683,172.40091879507517,175.391845703125,33695500,0.0,0.0,GOOGL
2024-11-07 00:00:00-05:00,176.2861274447148,179.93287650946746,176.06751991171046,179.60496520996094,25352900,0.0,0.0,GOOGL
2024-11-08 00:00:00-05:00,179.50560202546419,179.7540183112244,176.95189049215537,177.22018432617188,22006200,0.0,0.0,GOOGL
2024-11-11 00:00:00-05:00,177.44872793439595,179.40624953288767,177.33942415917616,179.20751953125,17450400,0.0,0.0,GOOGL
2024-11-12 00:00:00-05:00,178.68086684117154,181.33395085774214,178.25358296080182,180.46945190429688,25134900,0.0,0.0,GOOGL
2024-11-13 00:00:00-05:00,179.31681892204128,179.8136514950511,177.4089684990119,177.746826171875,23184000,0.0,0.0,GOOGL
2024-11-14 00:00:00-05:00,177.15060502189382,177.68719264307913,173.21569988978717,174.46771240234375,31007500,0.0,0.0,GOOGL
2024-11-15 00:00:00-05:00,172.62944344024277,173.03684979342893,170.135349355116,171.39730834960938,32504600,0.0,0.0,GOOGL
2024-11-18 00:00:00-05:00,172.3213885251699,174.32859614097288,171.80467846165004,174.18948364257812,20135300,0.0,0.0,GOOGL
2024-11-19 00:00:00-05:00,172.61950254558704,177.73687175049812,172.46051249052883,176.9916229248047,23434900,0.0,0.0,GOOGL
2024-11-20 00:00:00-05:00,176.2165738071629,176.55441631876369,172.67912830422068,174.8651885986328,18997100,0.0,0.0,GOOGL
2024-11-21 00:00:00-05:00,172.79835394534456,173.0269078339117,162.6629730093742,166.56808471679688,59734400,0.0,0.0,GOOGL
2024-11-22 00:00:00-05:00,164.79936934193785,165.40550568311707,162.8617101914929,163.7162628173828,38604600,0.0,0.0,GOOGL
2024-11-25 00:00:00-05:00,165.0378364955745,167.56175439657423,164.56088148234778,166.58795166015625,33135300,0.0,0.0,GOOGL
2024-11-26 00:00:00-05:00,166.56807852805025,168.74420743105776,166.51839224272408,168.0486297607422,20486700,0.0,0.0,GOOGL
2024-11-27 00:00:00-05:00,167.92942023182215,168.40637528649307,166.95563257291508,168.157958984375,19266500,0.0,0.0,GOOGL
2024-11-29 00:00:00-05:00,167.43256870496816,168.35666996658753,166.10106111500806,167.8797149658203,14257200,0.0,0.0,GOOGL
2024-12-02 00:00:00-05:00,167.70085532970873,170.98988423095403,167.50212535142776,170.40362548828125,23789100,0.0,0.0,GOOGL
2024-12-03 00:00:00-05:00,170.40360595736098,171.5860544993496,169.76766100247582,170.25454711914062,22248700,0.0,0.0,GOOGL
2024-12-04 00:00:00-05:00,170.0657630063179,173.8019532050098,169.9763367929556,173.26536560058594,31615100,0.0,0.0,GOOGL
2024-12-05 00:00:00-05:00,174.24911120663256,174.9446737388749,171.2383071896845,171.5463409423828,21356200,0.0,0.0,GOOGL
2024-12-06 00:00:00-05:00,170.9402105427862,173.97089221181594,170.77128929069295,173.60324096679688,21462400,0.0,0.0,GOOGL
2024-12-09 00:00:00-05:00,173.05610866341627,175.34414569527965,172.74770667593938,174.45877075195312,25389600,0.2,0.0,GOOGL
2024-12-10 00:00:00-05:00,181.89990276575224,185.39165905883286,180.10925267461994,184.2078399658203,54813000,0.0,0.0,GOOGL
2024-12-11 00:00:00-05:00,184.34713540500275,194.59362011856473,183.88953404419317,194.38470458984375,67894100,0.0,0.0,GOOGL
2024-12-12 00:00:00-05:00,193.98676747620544,194.16582489848338,190.71386920648584,190.9625701904297,34817500,0.0,0.0,GOOGL
2024-12-13 00:00:00-05:00,190.01749841639386,191.72856243728444,188.65462185235455,188.8336944580078,25143500,0.0,0.0,GOOGL
2024-12-16 00:00:00-05:00,191.86783751599637,197.96599073113543,191.61913652261555,195.63815307617188,44934900,0.0,0.0,GOOGL
2024-12-17 00:00:00-05:00,196.2250798486302,200.37341051362353,193.9668706236853,194.4045867919922,43504000,0.0,0.0,GOOGL
2024-12-18 00:00:00-05:00,194.20562099415744,195.97637074387896,186.76449197962535,187.42105102539062,34166100,0.0,0.0,GOOGL
2024-12-19 00:00:00-05:00,190.63427019379503,192.0269895380088,187.40115762090377,187.5304718017578,32265200,0.0,0.0,GOOGL
2024-12-20 00:00:00-05:00,184.8146696474835,191.88772607244653,184.25758188521124,190.41542053222656,63462900,0.0,0.0,GOOGL
2024-12-23 00:00:00-05:00,191.61914756204428,194.0862724877592,189.16198039152084,193.61871337890625,25675000,0.0,0.0,GOOGL
2024-12-24 00:00:00-05:00,193.82758299009262,195.0909881591797,192.7730933133359,195.0909881591797,10403300,0.0,0.0,GOOGL
2024-12-26 00:00:00-05:00,194.13597478356786,195.72766709348628,193.36998671071595,194.58364868164062,12046600,0.0,0.0,GOOGL
2024-12-27 00:00:00-05:00,193.9370152813754,194.3051030426647,189.65935551931798,191.75839233398438,18891400,0.0,0.0,GOOGL
2024-12-30 00:00:00-05:00,188.81380244155494,191.54951344453465,188.13732782747584,190.24632263183594,14264700,0.0,0.0,GOOGL
2023-01-03 00:00:00-05:00,118.47000122070312,118.80000305175781,104.63999938964844,108.0999984741211,231402800,0.0,0.0,TSLA
2023-01-04 00:00:00-05:00,109.11000061035156,114.58999633789062,107.5199966430664,113.63999938964844,180389000,0.0,0.0,TSLA
2023-01-05 00:00:00-05:00,110.51000213623047,111.75,107.16000366210938,110.33999633789062,157986300,0.0,0.0,TSLA
2023-01-06 00:00:00-05:00,103.0,114.38999938964844,101.80999755859375,113.05999755859375,220911100,0.0,0.0,TSLA
2023-01-09 00:00:00-05:00,118.95999908447266,123.5199966430664,117.11000061035156,119.7699966430664,190284000,0.0,0.0,TSLA
2023-01-10 00:00:00-05:00,121.06999969482422,122.76000213623047,114.91999816894531,118.8499984741211,167642500,0.0,0.0,TSLA
2023-01-11 00:00:00-05:00,122.08999633789062,125.94999694824219,120.51000213623047,123.22000122070312,183810800,0.0,0.0,TSLA
2023-01-12 00:00:00-05:00,122.55999755859375,124.12999725341797,117.0,123.55999755859375,169400900,0.0,0.0,TSLA
2023-01-13 00:00:00-05:00,116.55000305175781,122.62999725341797,115.5999984741211,122.4000015258789,180714100,0.0,0.0,TSLA
2023-01-17 00:00:00-05:00,125.69999694824219,131.6999969482422,125.0199966430664,131.49000549316406,186477000,0.0,0.0,TSLA
2023-01-18 00:00:00-05:00,136.55999755859375,136.67999267578125,127.01000213623047,128.77999877929688,195680300,0.0,0.0,TSLA
2023-01-19 00:00:00-05:00,127.26000213623047,129.99000549316406,124.30999755859375,127.16999816894531,170291900,0.0,0.0,TSLA
2023-01-20 00:00:00-05:00,128.67999267578125,133.50999450683594,127.3499984741211,133.4199981689453,138858100,0.0,0.0,TSLA
2023-01-23 00:00:00-05:00,135.8699951171875,145.3800048828125,134.27000427246094,143.75,203119200,0.0,0.0,TSLA
2023-01-24 00:00:00-05:00,143.0,146.5,141.10000610351562,143.88999938964844,158699100,0.0,0.0,TSLA
2023-01-25 00:00:00-05:00,141.91000366210938,146.41000366210938,138.07000732421875,144.42999267578125,192734300,0.0,0.0,TSLA
2023-01-26 00:00:00-05:00,159.97000122070312,161.4199981689453,154.75999450683594,160.27000427246094,234815100,0.0,0.0,TSLA
2023-01-27 00:00:00-05:00,162.42999267578125,180.67999267578125,161.1699981689453,177.89999389648438,306590600,0.0,0.0,TSLA
2023-01-30 00:00:00-05:00,178.0500030517578,179.77000427246094,166.5,166.66000366210938,230878800,0.0,0.0,TSLA
2023-01-31 00:00:00-05:00,164.57000732421875,174.3000030517578,162.77999877929688,173.22000122070312,196813500,0.0,0.0,TSLA
2023-02-01 00:00:00-05:00,173.88999938964844,183.80999755859375,169.92999267578125,181.41000366210938,213806300,0.0,0.0,TSLA
2023-02-02 00:00:00-05:00,187.3300018310547,196.75,182.61000061035156,188.27000427246094,217448300,0.0,0.0,TSLA
2023-02-03 00:00:00-05:00,183.9499969482422,199.0,183.69000244140625,189.97999572753906,232662000,0.0,0.0,TSLA
2023-02-06 00:00:00-05:00,193.00999450683594,198.1699981689453,189.9199981689453,194.75999450683594,186188100,0.0,0.0,TSLA
2023-02-07 00:00:00-05:00,196.42999267578125,197.5,189.5500030517578,196.80999755859375,186010300,0.0,0.0,TSLA
2023-02-08 00:00:00-05:00,196.10000610351562,203.0,194.30999755859375,201.2899932861328,180673600,0.0,0.0,TSLA
2023-02-09 00:00:00-05:00,207.77999877929688,214.0,204.77000427246094,207.32000732421875,215431400,0.0,0.0,TSLA
2023-02-10 00:00:00-05:00,202.22999572753906,206.1999969482422,192.88999938964844,196.88999938964844,204754100,0.0,0.0,TSLA
2023-02-13 00:00:00-05:00,194.4199981689453,196.3000030517578,187.61000061035156,194.63999938964844,172475500,0.0,0.0,TSLA
2023-02-14 00:00:00-05:00,191.94000244140625,209.82000732421875,189.44000244140625,209.25,216455700,0.0,0.0,TSLA
2023-02-15 00:00:00-05:00,211.75999450683594,214.66000366210938,206.11000061035156,214.24000549316406,181006400,0.0,0.0,TSLA
2023-02-16 00:00:00-05:00,210.77999877929688,217.64999389648438,201.83999633789062,202.0399932861328,229586500,0.0,0.0,TSLA
2023-02-17 00:00:00-05:00,199.99000549316406,208.44000244140625,197.5,208.30999755859375,213738500,0.0,0.0,TSLA
2023-02-21 00:00:00-05:00,204.99000549316406,209.7100067138672,197.22000122070312,197.3699951171875,180018600,0.0,0.0,TSLA
2023-02-22 00:00:00-05:00,197.92999267578125,201.99000549316406,191.77999877929688,200.86000061035156,191828500,0.0,0.0,TSLA
2023-02-23 00:00:00-05:00,203.91000366210938,205.13999938964844,196.3300018310547,202.07000732421875,146360000,0.0,0.0,TSLA
2023-02-24 00:00:00-05:00,196.3300018310547,197.6699981689453,192.8000030517578,196.8800048828125,142228100,0.0,0.0,TSLA
2023-02-27 00:00:00-05:00,202.02999877929688,209.4199981689453,201.25999450683594,207.6300048828125,161028300,0.0,0.0,TSLA
2023-02-28 00:00:00-05:00,210.58999633789062,211.22999572753906,203.75,205.7100067138672,153144900,0.0,0.0,TSLA
2023-03-01 00:00:00-05:00,206.2100067138672,207.1999969482422,198.52000427246094,202.77000427246094,156852800,0.0,0.0,TSLA
2023-03-02 00:00:00-05:00,186.74000549316406,193.75,186.00999450683594,190.89999389648438,181500700,0.0,0.0,TSLA
2023-03-03 00:00:00-05:00,194.8000030517578,200.47999572753906,192.8800048828125,197.7899932861328,154193300,0.0,0.0,TSLA
2023-03-06 00:00:00-05:00,198.5399932861328,198.60000610351562,192.3000030517578,193.80999755859375,128100100,0.0,0.0,TSLA
2023-03-07 00:00:00-05:00,191.3800048828125,194.1999969482422,186.10000610351562,187.7100067138672,148125800,0.0,0.0,TSLA
2023-03-08 00:00:00-05:00,185.0399932861328,186.5,180.0,182.0,151897800,0.0,0.0,TSLA
2023-03-09 00:00:00-05:00,180.25,185.17999267578125,172.50999450683594,172.9199981689453,170023800,0.0,0.0,TSLA
2023-03-10 00:00:00-05:00,175.1300048828125,178.2899932861328,168.44000244140625,173.44000244140625,191488900,0.0,0.0,TSLA
2023-03-13 00:00:00-04:00,167.4600067138672,177.35000610351562,163.91000366210938,174.47999572753906,167790300,0.0,0.0,TSLA
2023-03-14 00:00:00-04:00,177.30999755859375,183.8000030517578,177.13999938964844,183.25999450683594,143717900,0.0,0.0,TSLA
2023-03-15 00:00:00-04:00,180.8000030517578,182.33999633789062,176.02999877929688,180.4499969482422,145995600,0.0,0.0,TSLA
2023-03-16 00:00:00-04:00,180.3699951171875,185.80999755859375,178.83999633789062,184.1300048828125,121136800,0.0,0.0,TSLA
2023-03-17 00:00:00-04:00,184.52000427246094,186.22000122070312,177.3300018310547,180.1300048828125,133197100,0.0,0.0,TSLA
2023-03-20 00:00:00-04:00,178.0800018310547,186.44000244140625,176.35000610351562,183.25,129684400,0.0,0.0,TSLA
2023-03-21 00:00:00-04:00,188.27999877929688,198.0,188.0399932861328,197.5800018310547,153391400,0.0,0.0,TSLA
2023-03-22 00:00:00-04:00,199.3000030517578,200.66000366210938,190.9499969482422,191.14999389648438,150376400,0.0,0.0,TSLA
2023-03-23 00:00:00-04:00,195.25999450683594,199.30999755859375,188.64999389648438,192.22000122070312,144193900,0.0,0.0,TSLA
